                           Nonce      #Sol.     Time/s
90785d2b6147d1a016f6e5f23b995c32          6   0.035116
a420587b5779f104583a474bc0908336          1   0.036516
e118f24977699b923d60fb9b73752d69          0   0.031165
c01bfa3bf10d1954b2778fe7e1cccefe          1   0.031335
c084ae04430518560d7e02a50694c00d          0   0.031245
eaf0699786784988b3134c6975844488          6   0.035608
608281f36197fead6a3b992d730f71c4          0   0.031916
0b4e4010c15fff05d02581e1f57001d2          0   0.031229
e104a9f97807dec9519a3e15c4421548         11   0.045181
4a92c01abcad4bf3679cc29b4ec3470e          1   0.029257
b826deb5121ae2237e591b7625425cd1          0   0.027220
e1d99bdc353f413178ca9c00635477fd          2   0.032072
6eb2698cdac679803eb4bddd62a49303          1   0.034094
0e3cce10ebb7b970f0354d0bfb11e232          5   0.039349
675ff9976143455db8dedef1bfe0616f          3   0.035213
5bc5a580674c6b5a5d1d2db808b1a710          1   0.034695
ed37c1951ce791c57e94b851ec6ee5b5          4   0.031527
5ccf07fd7f5aa5ca7d34a59ef09fff32          1   0.030524
dcdad38aac213821df172c6af502f8c6          2   0.034270
1e61c2141ae8f00754a0f64eb4538eb0          1   0.027519
c258cb2ded0c890af4d99106c3e21feb          3   0.033750
cbfeb1388e9d2352d3c90ac12cb84687          2   0.035529
5690d923a13fcfaf096cbc98193a00aa          5   0.034028
f57e065f20030a5b03bd0c88c49d1104          0   0.027112
2cbcdfdff9b2513193e83e1f60bc92e5          4   0.038665
9f54cff7199c578d45c6c7dafa5b24e0          1   0.028665
2e7eafb72ebab456083e78f9bf2e1f68          1   0.030765
400ba9938079178307ed388f2aca99be          6   0.032521
628364ff2afc016c696594813cb4a42f          3   0.033566
5b4d8c4185a1bac3a4f9ddb017bc0f32          2   0.034272
5db921c09891241a2be9ad5680d11b81          1   0.034714
ee3e3671f90354a7d1605813085ea7be          4   0.038438
b49645a5a98af1eb7fe83fe29b7088eb          0   0.029521
8d9e517cb55ab823561562da434be30d          5   0.039237
db4b5bd6d486281b632a63e4a3db7411          4   0.041343
38bb348e229c9844b984534e95dab46b          3   0.031631
3826e61e377820e5eac04293bc259697          4   0.038541
bb7ae9f1c5cc20e777dd2c57ef3273fc          4   0.036799
6f8065bbbbb9322c201ba591024c4f50          5   0.034021
329dd69f31feb4196434af5632e1fbdd          4   0.036035
c92b6e13fcf033b9e3bfa0963ed9b496          4   0.033213
2dffc0fcdab3580f2608526ac6b61851         18   0.046087
975f42beb3709ec3af1fbeff65a3199c          0   0.031712
b6bfb2f8dccd6e317b0abfe949ac7399          2   0.032580
b076539d6015893e885512ec62aeeb2a          6   0.037323
6ee211e54e52ac2d78305f17ac8677f7          3   0.033024
a3266fa5e44f3b8a254eda8c52ebacef          9   0.042148
6911e2706709c54adf3b97be0d3cd29f          1   0.033732
f4d39c3b775c8a5faa5f52d9e4cc7e40          1   0.029120
c7ba117e7001a429ef71af729bf41541          1   0.030864
778a9e7ee42b154ee46e48c0c9147a68          1   0.031610
e12fc9e6f7568e37532e20768de4ea7c          1   0.033536
06aa4511598fc605d4f8bdf797c66328          8   0.036756
9c52049c01e372da5c25bec818615586          1   0.030613
13e14a1e056ebb2c9cbbe4bcbb885373          2   0.028533
62eb8f7a7807487f4ebe5500cde90e13          1   0.034703
b7c0751912008f9bd1298a4335f24d57          0   0.029526
2fa0c27d96646afd0162b708b39281cf          2   0.033450
8d3934b6a6bd5e3d1478cb9036c108ba          2   0.033831
e29eb998d1f5cb8c6fc4a4dfa3d592fd          6   0.039040
a758b98d43454d7acfe96d4a905f84ba          1   0.033384
64bdf56f6988a9992d2b3283ab59ec94          0   0.029271
b72c464c39d15d5d0fded0d2c5015aae          5   0.039896
394cb09080d383a17d8dbea9ea20c57c          1   0.029319
c5b3e84b752fa0236475199de952facd         13   0.039170
9815886dd94f2191eb821ee4373be6bb          2   0.029801
0c835eb7680fa6c79f56638a26ab0ea3          3   0.035083
725c15d8b520212ebe9bfa00b254b626          3   0.033526
680c0e966d7338da3441a059d3db2607          4   0.034516
9d3dd7f626c86ee022308b8553f27db5          0   0.031336
0d45d077a712479d1d5abd0308adcee5         10   0.041085
47a76259755e9441b1a75adbf3dfad71          0   0.029648
d4da74aa7352958d514586cff4bec679          6   0.040445
8a66529f733f0573a35c00d425e2433c          0   0.031388
44bcfe9d16d223ec80f8d6704ee21ca5          1   0.027114
3f3714a97b5b271a7210808271bb6b1c          5   0.035889
a0d4ddd093d8e3b98be0711c7c191e2f          0   0.030201
80c7532a3796e53cc034f7ec4728384b          1   0.033315
5bdab60cafa221be7a927394ab3e1d30          0   0.029697
cdf9e0396834b0c5e4dd3c06701e6801          5   0.035984
97b591f722d09e7fc0c55d7d896339e7          3   0.037949
dc709c02cc390f596d1834db04bf8c0f          0   0.033029
36ba97abdf3abcc3ed0b05865a8afbdb          7   0.041239
57a4efe1b76a67ed4a7cb3a03b55d97f          1   0.029701
ca85832cfac065b32edb94b3003579b8          6   0.039231
80b3ac3832bf79c80d6d56f244695971          6   0.038665
5cd791896a0cae1b3337411ea6bb6224          0   0.028317
2d2f044850c490beafb39b71839187a8          4   0.035239
3ae700ea3093f816851ba040bd993a20          5   0.039580
08d4c08a21a928a535c341bda8f60a78          5   0.036217
aa7fd592bdd1e3a147709d38d4a9d783          2   0.035713
1d9bd1dfa79d41e471bf49fe43235cc7          5   0.036089
70b90b63178483e8dc28866bdbf24381          2   0.031852
a3504e333d3f83ab1fe977794b69bc55          0   0.032193
274e40df0b69481c498e528621a39ceb          1   0.030768
9e318b5a0893c6908f0d21b685c19d60          1   0.034392
61554c44c69d59c353fb971374eb7fda          3   0.035332
fc2c2ecd7eccbfb5666b8f0dd917f92f          0   0.031706
842f6ae3a909d622a994c027417375f9         12   0.042808
971ef6b45f614b7e2e1fabcd3ba87b50          6   0.037790
9a38c5f042e8af38b8264037767131a6          0   0.028111
aaf3ca5e1f6d87e412a0a00723d5d454          1   0.036033
92a94610cf4e480eb598076074e473ef          2   0.028824
997de2e1cf23645dabfbb263647a9de0          1   0.032084
32342d3a8dcbb80d119f9e7e79b35b05         13   0.047210
225be3b4db0507820339bfb21ba20a43          4   0.034854
c84d11b21ac6b1a3acac7b2ea0a892f1          1   0.031400
102da6f5aadfb16db361fbbb450285a4          1   0.033032
f30460859f0e423563ea563a86b0bbde          4   0.036521
6af23658e980608969960391142a89b2          1   0.032034
c4fa442b69efe6f70c45a6d8485361db          1   0.037034
b92970d768d4b35d280715ed76f894a1          5   0.034066
7807c2d5e7003f023d336c42fdaeed85          1   0.031030
aa67bc99fcb51e39813c206599d20421          1   0.030522
07301631d704f654acc0466b5f75bee5          6   0.041029
15f16852fb2581606b44d55268f96f96          2   0.031034
8dd6c054cf7738cdf3dbdb8dec892c64          8   0.043031
374c10f1324e4e217d57e8415c417d2f          0   0.030029
3c468e75a61d138dbafba347311b6ec7          2   0.034029
e9451cd0e7c62a34f0f4a8209fcc9920          3   0.034700
f7ce8841faf4bdb5f44f4721d4562af8          0   0.030027
acc0c30b75daf60227b4b8e8137a550e          0   0.029525
f0082a69eefe0d87578e0eb942b99a24          2   0.034029
2b4e295e1f1e0cea29c60ddfafb28c13          0   0.029521
58bdc9a77f2a52c06483dd86d75043ca          1   0.032032
57d24c17f373f3b7c5da23861d4023a5          3   0.038134
4ba2b1fd74035346a10de0670bed8428          9   0.042540
e60deda9739eff1f2d0d6d537e25af19          1   0.034524
ff8e84dd423c91f88a8152af678116cc          3   0.034032
eb4dc558e8c184873aac436522bcdfc3          2   0.038541
84996fe99251c5fe97cf8d8f418cb65c          2   0.036538
aacc1aaa92d094324ad03121d23e93c9          3   0.034101
79b9fd9f1fc14108c24f11c6b1ca85b2          3   0.037584
463b231704d7885001b93e55dde5ed58          0   0.028141
133c00348f9d22ff24274bb34740c43a          2   0.032566
931f176556dd5446e387a449723c75fe          0   0.032986
866f309f3f8c6395757435ec0a62b560          4   0.035532
5c12be36502dde43b48912e71ff6e5aa          0   0.033039
415f4dae0d3e7b8e9e23d49e1ab24c38          0   0.031038
37259d074c9280340c16f74bdd2c0412          2   0.032525
97b5a4be4cc36b639db9a4beaaef7c2f          0   0.028520
c11725090fc02c8560429897f4d8116e          0   0.031027
6aff5a4cb9373ecd646f40c6750800cd         10   0.047982
0b38e01dbb61cf9999549cbcf1a4d10a          3   0.036041
5271a8482d11cad2ae5167ad4ab9a4dc          3   0.039033
479643087adcf4b2ebfc263d41268d67          0   0.031032
d7286763bb540da0cc8e6f0fc019c0cb          5   0.037861
b8c69378418b002a64f5208f4dcf1971          4   0.037032
4ac459e987761280d281f970163f3820          0   0.030522
530408105d1bb0ca94b8f25a40a58ab0          0   0.029522
173cd470c6a2221ab28be62a54ffad40          1   0.032026
cbd135fc7abcb2a32226664620e9179a          2   0.037138
3c822eb0a4ef0576c4a6bf3836ea4553          5   0.034541
2a8306f8c23d0b986ca693da6579118c          3   0.034525
a99b537d5ffc4be79989980b1f324882          2   0.035026
a35e7f28ac501386f2a381236d509eb4          1   0.030029
6b6c516516b526436d47469157de8f63          1   0.031529
b3a6c32ddbe7912ba9906a87892b694b          2   0.035523
f21844f13ebc5b0e79cbaa57b2c8389d         10   0.041897
30abcf29c524814ad2eb2a201f07834a          3   0.035942
7f133ed06494bcf2a29efa1d15438275         11   0.042029
8ba3d5c163c75b55a4a5832001b1e96c          2   0.035543
7e5905ac623558733e2f55502d111272          5   0.040034
9bc3e93f0ac2578babf6cf3c1cff1f77          1   0.032523
bfde02dcb64809317455320469b94600          2   0.035531
01c0702bf79d69adbcfe820f7fea6e50          4   0.035686
7f1a35ff16df30151720031b631cda95          1   0.032540
2dddb0043e2d64af4c320036a38aa318          3   0.032528
1ec17d674e5a76970221d008a0b4b85e          1   0.035529
326cb0631014153818a81e08a6714fd4          5   0.037775
3436a1ff58ce73349d116384af5f07d8          0   0.032527
78d976dd01edca1567e9bd5fc90e5c1c          0   0.028521
6f1817fa5388071be725fff55a48d34f          1   0.035035
cfd49f8e8193df0785de65b35e5f8a4c          1   0.033521
a9e3be407d413827898cffa94fdcbc40          4   0.038033
3eb94b163e16f6493c397872450640e1          1   0.030527
91666c6b06f14dfd67b8da8e3a0f6132          1   0.028240
d7b4863b31c68b2d555ed9edd56b5712          2   0.034522
a9c41e00b68f714ea48f0cbefb7a5538          2   0.039407
142f88eb54d7832a3bac1b81b6bfa017          1   0.031792
24b2cac4a3bfbbf26026ee5f94fb7873          1   0.033833
302f9eeeb0b36e15608a2d5d6f2a44e5         10   0.045533
1d3b1421120d1295938236018845f328          1   0.032524
ee885650a4d50314cf5370cb612c5283          0   0.036234
3a73ca8b569edf490e006a71480e9a12          2   0.031334
039a7382e584f5298dcfbe2ac0c45d7b          8   0.037337
abfeaf433deedb0446b7b514988b93aa          0   0.029079
f425c66e63732806e316ac56135addc8          2   0.031406
42e54c3051e0136529c238ab14584c96          1   0.034687
7934d82114f1c0dfd78744823152609e          0   0.029015
1a4ef340bcffc70dcbc8f86bd8199e2f          2   0.041114
294f996bd20253929d95068732261415          0   0.028338
184f4fa3330652539ecd744c5cf12c35          1   0.037159
94b505e49724711fbb9ab95f0d21847b          1   0.029774
4f44405f0fa0922d94eea562eee49bd9          2   0.030515
153d65fba2080cd5d2f6a290526b94ec          0   0.029517
29de11350cc022b4815c722287d46a80          5   0.038540
7a96b8a79712140609157e6ae31ab225          9   0.043870
7bdbd5ce50f0847ccb936fd2bede72dd          0   0.029754
0f6dda3469437c04b4caca176a6b4bc6          1   0.031021
bd19183c606c907c83b1176ea289250d          2   0.032086
2d23e99f13fe915634369f0287fbd00c          1   0.032256
a0a44841209568c447766514224da1f4          1   0.028378
00a9216860019f9d569141d3a58049db          5   0.037515
51135a15e035421f0d6e7e40cef75972          0   0.024520
fc315e5e5a5111ced624a030d89e9e00          1   0.032214
6c175a0a96d8b375d0670f5502107725          2   0.031541
f4b1499d6741a39aa7ff0e16d97f04dd          2   0.035021
de7fd3a8df5a0f3c85c02f4f4f48aa21          4   0.037529
dc5ef4c9d73a47d20ec2585fb9ec5347          0   0.033038
4a843ef466ca604a8f1f4b594bf812f6          3   0.033038
f95f11243312c095d83ec6d619ed656c          3   0.031021
6b48e7dc90599a9f1dee17f209ff7817          5   0.036029
d08929b5a87e02ba8046292e05317717          9   0.044541
18940eaf0ee28edc892a6f2d3eb83d0b          2   0.032023
9f7e99308d808950acd175c9bfc5b736          2   0.032779
f322c9b590e32341e2015ff48f30c8a0          5   0.036003
c3b7c358caff91392d96ad78847d3e51          1   0.033598
d23af3e25660410f94e5147af50db416          2   0.032521
084ecb89aa309c7a536164107ea01451          2   0.034517
ff38c652a8d95e218ce909071ae109d9          1   0.031032
dfeb900049b784e59560fb317c811d4f         13   0.043605
20083ff23b81770af662af8f657c16e8          0   0.035030
e247518e2d61239c8a0efa363da877c1          8   0.042017
c829c31777b317a3b05d974420818b40          2   0.035523
0a6ce2eb0faf4e72be3abe9b1f116649          3   0.031518
fb87f7d24462481fe7629da82d2148a9          1   0.035098
6b41813ac1af019903aa048b19040449          7   0.040961
3af29696176952f8ff0df1f3dcacfbae          3   0.031523
72c1ee1ab6fe01e643710a439100e4a8          3   0.034040
0dcb708ee20cfbe81c61084aa8c6e445          4   0.038308
a9eab782f7514c0d93b47db673b77c27          9   0.041377
ccb0c658bcb87fca343406ec8b99e385          6   0.036520
7d8894a0c46adaa6fd54bf72abdf4891          0   0.028519
6a37cc11bb8aa6e24f0b6a5a9598b239          4   0.031520
a3ffbadea0d605fa8947becf1b0bcfcf          6   0.041357
5b59d93d4ae6d949c61b99136bf40303          0   0.029291
1cfccce9b47933af982bbcdb7f907687          2   0.030612
4ce1bf9943d23dcd8b43fd28a17d6000          1   0.032299
8fd4248719b5a88e13a436bc615c550e          0   0.032521
22172b89b7c8e9a39d88b2e6645ece12          5   0.038587
461b1cc0b5c45d0464010934632875cd         15   0.050098
96c27b413956862aa3e6394ee71065ad          0   0.029255
44a58673494a3bfe6a6715ef2d26bf89          5   0.039026
f49b2d9a7b45f4bbb5092e2954839b2e          1   0.027646
ca27c230c63629ad2c8e59f83c074705          0   0.027339
dbdc91bdf47faceef68b7d1df39f898f          1   0.031632
f0e2c98d2b83935f406f47a67d6a7cd5          1   0.037072
e704f2853ea36bb5fe4cae5f68cec399          2   0.034051
4124d9a03e229e627854062bc6c8dded          7   0.040029
c2c8bd67d69f187b4bec24f8a22456b0          2   0.032525
0f6358cdc40ecc02f0d41a49e2f70c8c          2   0.034032
9588e1c74569f43147207b46f15bf5a3         12   0.046551
f81094312c2cb6ae1b11e3cb141bc427          0   0.030088
c20599ffabe431c6a9d58c208f16e13a          0   0.029528
ea9476d5dae37c7ad513f9193312fc6c          2   0.032783
31d5c3f60ce332a626610e5a0c1688f0          2   0.032521
4779072823404eecc71bab2a349b1cb4         10   0.037532
a1716c805f88b9377dd48dd057163883          5   0.040023
df0064d4c2f1929d45ce56019f73da38          2   0.033517
6ef4262ffceb02c25a0b819ffd56e8f8          1   0.029023
a626687b4f31fdfd6c97c332f87ceee6          2   0.034031
8e80e58850d4e7d188b3f8541a70e088          0   0.030526
dff66800f13a162b5ffc034d836008f3          1   0.030039
3d4c9274e181e0ca6e26daa630e0c710          0   0.031526
0d9ebda08136c511ad33d8630b162729          4   0.032954
397d83d17bfdcb6cbbaceb91cf1f4d4e          1   0.034590
bace5fb8c97aaf1a69f008eff4c43e07          1   0.029519
a9a5d6461626b80f2c83bdeddd569982          3   0.037589
2c0e401bb644d7159700c14525486ac6          5   0.035244
bec856709e180a774e85d2915215224e          4   0.036806
267c669514771996186957d01070ac29          2   0.050277
9b60128a5da3aebba3dea1a64c956d9c         10   0.068356
bdc11d74541ab939270bdb9dd1de8c56          2   0.033834
11f3df601b6d239959dcd1dd6a62977d          0   0.047809
1d278f681c9b4921aa08badaa30de31e          1   0.039658
f2ef212d4c9581cb75d8e6644c5a6ef0          5   0.051605
f960f5e70d906c2227c66bf20b2483ff          7   0.046530
2a25e2d177c5667218f1f9af31e822f2          3   0.035570
a10cd952ecde008b108e8f1fe0dc56df          3   0.054471
548efbcb604e4e7350b11b561dd8d12f          8   0.051717
e664164b5b81d6dbcf3f16381dfcdad0          3   0.040309
13f7f2f5390a1ee27a13eb636fcd78de          0   0.050164
e41e6152d956924188f54a2a0abde362          0   0.064537
720b6dc21c44cd4a981b5b575a6aae01          0   0.047772
fd2a8f2e9e85da8f065f0103d79a3f9c          2   0.052432
f4827a22f1fea8e9940ab8ad26f49a9a          0   0.049788
41d5ced97c911b94c34686868be9ee22          5   0.053097
d55117ac66ec8b48cb619b5d2d481b0e          0   0.040342
60f90ab16ee09463aae637d304b32d25          2   0.046632
c6a21826f100c0952db6b806a536892e          4   0.060035
e0a5a381be4d337947bf52f6f075a821          1   0.040210
130ddd9fbd78a9f3881e4d3e3850ec1e          0   0.047858
c4d70949d03ed1fd78941e5c157ffa2f          2   0.060462
a9cfea783d1d8906ec982a718ea5c510          1   0.045171
fc56bdfd66099ad630c457eff860fa73          4   0.050441
9ec6052d7b4298af09530acdc4da46c4          4   0.053778
f9cc7be64fadcde5f9062519dcd9a154          0   0.037398
cb22638f1a45511ec79cb4bbc42ebe30          5   0.049530
6fc91a9f33f95f78a7e744c7d9289857          1   0.041334
15ae2f6183b20b3962a774fe42c28769          1   0.053334
1118f5539bc647fcb749efe6c0c733fd          2   0.035542
c89ef7ba5cba5a76acc28430dfe654e6          5   0.042362
d37861d57ce0486a3885e29206281e9d          4   0.050532
7375df2687c7d21d9b6ab8d38d18e367         13   0.061885
643da41cba33aeaae9dced010873d579          1   0.042798
ef1d6c5c3e1a129d28d721f9b4968be1          3   0.049297
77a171e1d67ce6e8495a2c431283141f          1   0.039153
f1d76f269f5ef353708e975a5f872ed5          2   0.039865
067872d80daefe5db327c0055c17e78c          4   0.054987
8dde1d12b94e3a7e223b121c6d495454          2   0.038223
891b14e52fc5bcec82fcda9da17c8cde          0   0.036845
ef3e6673212f6a32248770d19e0099f1          0   0.030977
8c0476cc4eeea79159ab25f9f7b36946          5   0.044415
ce0f899f096907aad6d3167db5a9074e          2   0.034849
31baf3f9c093ee8c459ac1bb9a3f1473          5   0.052293
66938d360b666cab709cd0ec4edb8728          0   0.053072
694598367c0d13b228cd195ac83c3849          6   0.048505
40ed0395249216065fc370ac9e0ecb5b          2   0.043344
eb9bab19c9c6dddc273293cd7c1c2ee3          1   0.047866
ee849965a94db6422f8931d16e686402          3   0.047050
7a5cb1ab5fdb330ee0b34fc1ea6d8533          0   0.041706
e7515a2aaa7845ee1800c762e2f3b164          1   0.053988
5a2a4e42faff62194547b8fcb1628279          3   0.038186
d4b845ca73bfdfba11d29b9fb64bd581          5   0.038946
31e156bbddb777d39e1b6c29a0d777f9          7   0.044524
e2670bf42aa38b22dcaa8557872626e9          1   0.032523
3afb1e68ff37b97f3bfd82a6f90b2b9b          2   0.045007
c00c16c3463965e4b2bffeaf465b9506          1   0.031739
16e8915dfa758b4c7bb916fa54c91845          2   0.035134
94ee8a948e3552eabe508f59d0f1387b          6   0.038635
1b9eb953f0ab862d3f7ee19c7b2192a4          1   0.035001
72f131add2309850389d4e900a70a546          2   0.050356
df007e823fd20269b9de95c4ec906df4          1   0.044803
2764aee92f1e835cafd2f2d6d0fb3b6c          3   0.052065
e62864c6c9a85c28788d7c039e5e586b          1   0.038859
8e938db90c48d444e0bdb449b77704ac          1   0.036788
1ffbabbf342ce453aaedd183536fa3c1          1   0.043536
18ba168adc60ada589c3b676fff07838          3   0.037330
4b18de28d0848556ba2660ad40c5c78a          1   0.036855
af65dfea59d09269e60005b897413186          1   0.029716
