                           Nonce      #Sol.     Time/s
caeba9731e1acb4a188209d57b7961f7          3   1.703857
90cd499eecff95b0cc7e7cad19be7e9e          1   1.493531
1cb31958aa4f4f9c13292d24ce4d864b          0   1.618190
011f486b7c59136fbbe22dc1e7f82034          9   2.313586
446a848743573239b8e0992c8813a245          1   1.561143
329ee338fb95438e93109cf6348f15cf          4   2.025669
548690bfd947665b3ef31f64727fe4d0          3   1.876065
726a25ee752174ca6f23ed6b84fe3d82          1   1.627583
441eee928810ed95790c0ca669dd8191          0   1.531100
2692299fa8f803a32ac8f11d1e0042f3          9   2.063349
55097c6a2a5391ef4fa647c434b4e8d0          0   1.912488
908671474e81feae286e1a737da39fe5          2   1.970747
fa94148366fd86a3984ec415bbd7741b          1   1.852210
edc21a2f70800bc6946075be2897a0f3          1   1.787406
30ea9cfa9d683697053d64aa4663c77f          0   1.733171
d75570b9af7a1e1dc9b98e125c2e0e29          0   1.829695
eae8ae6cc7a2997e665a8c8f8df336b2          1   1.736712
ab45f6207df1cf09dc8cd9dd9f1f44b2          1   1.661189
e9add72ac0e0d56a76f96fb583c19c23          0   1.739146
fc4fe719f10995e598ab9aee6fdbffbf          0   1.632679
9bbe8385c855568c7da2bac05fa0e24a          7   2.182348
3066a22446570bed9602d2cf4fce2f5f          0   1.733670
b88d6d4f9cc075c8e20e7833ed25569b          1   1.804447
966324590ec0226ce6369f90baf26daf          0   1.789926
0bc9ed2dadda1d724c2475c1466c8be3          2   1.756341
34dfa0e52439a8f1757d0f6103e9eb32          2   1.969162
86d88a01ca4fa2db2892ce47b7ee4c83          4   1.816874
719a8e73ce25279ee3fb18f41f681f78          0   1.687651
192b655206c3570ff16f1ec48a72129d          2   1.994170
d2e0dbb4e32f746f4aa105e7df569bce          4   2.128401
266a176d00ef6ac74fa81d2c4b690887          7   2.075772
27dbd34246aa37512559969dc194c37d          0   1.761940
b6b430b1c4aee61dd723e9b0db52fee4          5   2.068990
a394bfba426566ea8beadda7f00c8081          1   1.683110
fcb9210680af5170e5610629cc30a036          6   2.191961
5c78d5e1be1036f565a99ffbbd9908ac          0   1.488433
fb87032ac0098b2b829d465f7698c3bc          4   1.896069
37e49bef255d18cd9b69227dbee99aca          1   1.927271
37fbfda6b099434f4fb08301c0c8a99b          2   1.715239
75ef553c519eae8cdf9bad730ff694f9          6   1.969334
d28f0e53af29a2fadfaad49d263d78da          5   1.683423
f237f6360b7975362d5f5bdf3fe530e4          4   1.838613
cc78451bad75f379f4d4cf168794d741          2   2.099450
749171c3e1204ebc5c3f14d5029b595e          0   1.451487
22180111dd181532e1c1ffaeca07cfa0          1   1.588636
27bf3f7c64b088dd02ab11ad83ccdc20          2   1.730857
d68fec3ec8909a18d5ac94ea6e4c74e7          5   2.080347
7f94ddf5ef929686c043f93efcf5cf25          3   1.684705
48e45721e54153d4628cdc57c01588de          1   1.716467
e66ebac99dd354e784940a0e4ff6d84f          3   1.978974
72bf734994d85b762e8d5e32fdbcf3bc          0   1.648036
ebf8f9e9da9da5fdafd49ef7f257a2d4          8   2.165448
ba633efb1f43bcb9132edddd156bf707          0   1.495283
b2766d03c5ccae658c76d5ca40aab04e          5   1.759825
651fadc0434109a7d71a5d8081797714          1   1.892089
3394ce55be0e86107babf252bc21f7d0          4   1.992456
03c72aaeb71380b0e88fb59e0d152f88          3   1.837137
399907c833ad028f345524d536e92cf2          2   2.107403
fa841d62ed55dae77c8b12324dee5b5e          5   1.807912
cdf9551454ddeed423a4febed0fa1f71          0   1.707106
9df0f788e99d5016825d08178c0200d3          1   1.833114
df6216249a60bac6255e72a90ef567d6          5   1.980782
22cbddcf7abe8121898cf87f951c699c          3   1.988196
f7cc0dee123258a43a3289127e4fdceb         13   2.375527
5ca9cf4713b5b930d4adeabee99b496c          0   1.559980
17a7b017bbc2ee032a4e9dc5b27e5632          1   1.515025
ae2a5140708a9e8a35e69b0fbb25929f          0   1.649507
2bbba798d16b15713f419b27e5abeea4          1   2.168352
6dc85186503d250d69e2999c0dbab780          0   1.531559
0dde7d8f1d894271a9508948755ce639          3   1.852072
eb88729b42c9e77ce1211071070a7470          3   1.958511
459c08f427c2f31bf4727b54b8c5b602          1   1.608721
84717a907d04fd4e97db9c0f41707a1c          3   1.924813
2c08f9e8d830c831eb30189f7ad848d3          0   1.481988
8d40554d33eb583cd4ba2f79ae66f6ce          3   1.882473
8918a571e3f3c0659d0c36fe29c2809c          4   2.187481
1f4cb74dccc53e7f08c84984cc36989e          8   1.978213
42c430665caaa404bd7d79d038a9d093          1   1.904877
534ad19eec46e2ca4b8df8416a434de6          2   1.727884
dc0b49d822f8f7ba6f9febfd2e01e883          6   2.137268
9364ff97bd2fa51ccd0f26cd97fa39ac          0   1.635930
a8a45c86a3713bede900dc94829a55df          2   1.803384
92700ac03a14bdfddf23443a15902ca2          1   1.795474
bfb21eb7abf2e8a6f05d886aaf9fb7fd          0   1.674077
f21f384fb80b848f820f20d66d846b74          5   1.949855
5d726aa18373dc80517a7338e2c39d2f          0   1.626157
1eec7059fbcb0686a4006fa48aa371b7         14   2.629182
72670427773e80d6f38ae4e6275655e9          0   1.881020
2eebe908ff4a7fd5dc7db8832fa0514a          1   1.732323
9bcdc3191baac43306e6fd622d913b6e          0   1.703885
9ff9daacf25591e86621ef0a7f623178         10   2.369561
5a68b941bebad45e6d3f4ab11550a018          1   1.947315
06fa5e39ec75d0bed12c13c3deaa00a6          0   1.711944
71303a19a7f364e22d23d0a76e126b98          8   2.099612
a0876dbb50890dc2aa5f44d0c633f10a          0   1.562531
5459d7cf25b45c7aa3c9ce59821cddf6          6   2.040985
4b3faf4f893ade9868785ea46c3aa995          1   1.731991
0957a66423d9d4bfb17ed5e3eb7fd6bb          2   1.889266
e3c602d380af26f5b5089fc4aef51482          1   1.524131
dc6cecc1c2e603a82c466e2e025214e9          1   1.676037
4fda6cad0706ec967290490f53c1338e         13   2.173869
52444dd086d2cb139a3dbe143187f460          0   1.785424
12dcd24fabdf3f5bb797706da60067a6          4   2.137981
807996f9b1f43132787f476c10d05268          2   1.807741
234729eefdc4589c7bbef883aafddf06          2   1.686874
061d61b3890412291ae12a33b4fbffd0          0   1.607779
e7544b81a501e5d4fd4eee6868d90537          2   1.967877
a66011c827910c571713925e173ac745          1   1.943953
99367c24e0b5bf9af33a7327ae8c98fb          3   1.809684
ccd40c98fae09fe6c49764d4016871e6          5   2.172981
b16931c3ae57b398341bb29c64005583          2   1.677731
e89c404a62d5425910fd9cdd2523e6e2          1   1.573510
90fc9f66e10dcc171be4a8bc6f76c87f          1   1.771544
3960470b7b77eea6cf549245cf0143fe          3   1.742386
7c9d84c7839762cd03c4865d6acc05c2          1   1.624400
a5547338bd8de9be42307830694ab5e0          0   1.438163
3bffd2432aa882a5ada64906cbe8fc2c          1   1.633923
a493c5bcfd22ece2d1176481a003c33a          2   1.688681
dc77dc26141a6dbcf3bc4d9fa6cc1794          6   2.160539
3381a5363f076efa155c8761a875279f          2   1.810047
36914a6b0574a5e4f3290dd1053fb5c1          9   2.271762
3c9b764728c0fae4f09d4793aa62f4ab          2   1.723468
8b401d2fb38f4083d9c349c1fd77e7cb          4   1.896848
52ad21e4b73c08c6e94e395eb9f7653c          1   1.585263
ab0e60d7964461b81e86038555f20830          0   1.681879
526ee74ded8fa55395f7b80b465c9a48          0   1.813706
c83d83ae6254024f29d1221d060799e8          0   1.505820
039b676b47475b3c14a2ed6ab865ebe7          5   1.933930
c130d571e1a80b2ff90b66e6b7f842ff          0   1.748830
2835de996290675c773c88e762d7317a          1   1.637685
6508e090b2a3dc731ee6a48084e8b9ed          4   1.790670
a802dab7800112f6b38947f130e326b4          0   1.487086
522741106306f5ca215dfb257106409b          2   1.600033
e2102dcd4e965e42939373e53ffd1849          1   1.932579
18ddba636e7680fe23ef4021bd664ff7          4   2.062365
fff7dab76c0e0d0f5de26b2607a05ef8          2   1.586722
4f22cc001960276d9c5baa1bc3bd6ad6          3   1.884907
575fe92383211ef06aca4c137e37f23d          1   1.574995
50a23ffb3f9237a01d18ef004e291622          6   1.816802
1328ce5ae262a45cbc14c44ae63b72a1          3   1.843807
f809e623f78dac97dbe3b78cb56d6b80          4   1.989021
ed6730d678a489b64a8cb1fbe02475e7          6   2.340659
451e8cc3bb913fe1d5bf090882fbfb2f          3   1.689599
bd7863ef059d6e980f807f670705ff71          4   1.794850
0214d3b1ea530c582f8fead7f8420f06          5   1.928779
8054c8923ea9e6181ff5355952bdf5da          2   1.698380
f8f4feead85485dbe9ead9339304fdb3          1   1.545641
53817e737e8b5f90c0fd2d2668cf980e          2   1.736529
693b72c51fbd1d6e7a47580dd8a96de3          1   1.449025
f45931788a03af31b33299df2ca40c37          5   2.008085
0c1b4273842995d5797cc3c806eae829          2   1.776182
74c27ad2a171b463e5d8e445cd5a5631          7   2.236702
4db9891287cde695da3a813fab631119          1   1.785312
47f636203424685d7d911128b1e0d84b          1   1.758533
0fd7fb27f890664aae082ed66e51ff83          4   2.045684
2e3abc16955138e42ca022f02a4f0203          4   2.001934
d0609f81aa701df2993ef348e26f9f96          2   1.793546
d63cb71de5675c4467c41f9bcc7440a6          3   1.953576
7bb01a837f9b765ae74ee35f1f1057b0          3   1.729503
421fc4a1f4b9c0a41bba085451e32343          4   1.753725
f20c30ca06b9e3f8dc1fb702b1c64fc1          9   2.263817
5d439bac480579c76b6cc4c29070737a          2   1.457121
580a510a1f1afc8f1b9afe11c293f4ee          3   1.942391
c087fa246cd5cb272ae2d991aa01f098          2   1.938520
73e81d1b93e7f918c25dc649efaee9a3          4   1.938164
87ff9d3309f35da532f778d0fde9fee5          2   1.739218
5119caaf5e63d29bde57e3488b319d2c          7   2.099086
87df6d0e6b076789cfbf5b220e06f6bf          2   1.864871
e797f60f9442a8fd22a824343d3e5fd6          5   2.011597
89333c7b9a8319790f0d341fb4916105          2   1.786719
c023933d6bc1f4f6d0dd9bb2b3ce338f          1   1.745829
617fc3e24aa33540341b1c73234d6508          3   1.914502
8e8e15d1e80b438f1aa44bc3b6f26614          1   1.772403
696226819aa1fdad3186b88a9bf0dfeb          1   1.698183
eca1de1599d33677f7544ac3c7cd8bf7          3   2.125443
97c879eef726d3c9908cc3760d79937b          2   2.057736
1372d9c6edb2dfd1787bf0fa965a5efe          1   2.042152
cd076becf0aa866aea3772545a6a0c1a          1   1.765216
452b351b56cc554a72a437ff1855af39          0   1.641881
701abdfda2b121f3f65ff4d880507f18          0   1.950131
c971eb90efa8e762d85ac97ca073823e          4   2.131205
d78c59484eeb1460af1dd18bec421d03          0   1.514467
99c429c9b78edd97ea2a2ba7359c5641          5   2.140941
bbda20b22654ac9135413357686b94b6          0   1.640864
ec4a848386d92091a9c55e783239af6f          2   1.804790
5952ab11cdfea957208155f0e682302e          4   2.416358
95b3edbf0e5066c09eada36e11599a80          2   1.888381
09f6c69e6fb398f0717b3376068c7894          3   1.721833
8bbac688acc99c700ea9b89e990ddd0f          9   2.191624
1c1264ca6c4b6c5543f3de254e755e0d          1   1.899737
b9d447bcad94bd06a7a866da72eca263          2   1.705866
1b1225952b680fb079b4796c1d35b6db          0   1.789046
c7a483f44e6b101dffc7943ddd7e1f32         10   2.045798
2c12603a624fb3f3f7af83f54274e62f          4   1.974632
d83502c50d2d21f9904ef839c537ed94          0   1.560660
6be66222690d70d7c4c9aa7fa55b1126         16   2.537121
0b8fee71b1572fc8f519fd268943860b          1   1.877101
a9ea55f1e24f13f0bb4b0afca6b03f2e          2   1.955766
69829a1bfc2070eb8eef3b86202cf8e7          7   2.121956
77581af5597ce7f55a31f2a79bc5d28e          3   1.932419
e23122089a8142e2559a1cb3437db12f          2   2.029050
30e3c8769e98bff1a80d81a68ff8bbe2          2   1.908770
733f272349d444b519790ac16b46f448          2   1.571780
f7b6827f2b6070c3f3c559da034f0515          2   1.680552
9197eef208d5399d160f6d1c88075555          2   2.018252
47758480918269b84aa2aba035abe1bc          0   1.661017
507b4c013cedf180f3ab64208a88d101          1   1.944693
da9fab040313cf604408161a9abe6cf6          1   2.065191
944eebb75f97d17689efadc3857609ce          3   1.769955
d85549257800fc6495ad81542410b136          0   1.516014
8ecfc0ea6724a3990eb5ef244efad7ae          1   1.685088
6ea9a53b92102402c40db9fba19677fd          2   1.463892
304a6bdfcd8c68e7440010ab4e4f7aff          1   1.977615
9a93fd066d3c12fff0e765b5aaa701f0          2   1.777253
409c49e3b144bcd2fb0dd03d124d5b4c          3   1.812748
8adfdd6b5bbab893185e969e18d608d7          2   1.809882
8bc5ca4cfdb4e95eabc3d903c2cd5fc4          7   2.190132
554f67be73d03d710134d94003f3c8ff          1   1.770736
338f999634d477e01538df8fb16be06f          6   2.432800
8324ad490ac94c50fa182761f78c6721          7   2.142248
207a87eec5f45cd86650c4a94b1282af         15   2.435528
715c31345b0fdf44d336154068705d1f          1   1.477035
a16f1bbe1e85d72efc86ecf51a1663d6          8   2.331485
edd9fe8d5a83e48e418bdaa9296621d6          4   1.873773
25bbe67f38829be5a21660fbfe9ca43c          0   1.666034
0760e2fa90212bcb77249f5b1326556f          2   1.794483
a7b40dd385075447fb13d2d79923abf1          5   1.828837
87ca1279b91139a8c8defdb6a215b0d8         11   2.083271
73a04070b0a969a42a0af73cbc656df2          9   2.128511
63d909c6a20913e7c0859ca80f8e2391          7   2.200857
531fdf83e12e41f0608ea9a281ddef64          8   2.156978
24b4f48b00ac5cc62f60c1d57e73e461          1   1.703408
da849f25a92d266ed8032614ef652943          0   1.773932
cb84bf4dc017357b730b94d5743b849a          0   1.727637
7ef36e2f9398f6321f213d1c76d5332c          2   1.805751
c2b15738bceee939869d41931d45dca3          1   1.727466
200e8862b2acd528b8dd9e4017564678          0   1.553401
cdc7e9988597758b9a23cdb9f7bae447          0   1.502854
24969a013f47cff027e366a3c30c02ab          2   1.634968
238664e694f3f879f68cef8868a567e8          3   1.851646
8b83f727a771e85abd037cbfc868f0e7          4   1.636842
799721128f44b6fc1f5b5677f0744889          3   1.975789
cdeafa04c590357ca389d8686d95a281          3   1.818691
cd957a1eef57c05f2b4bf38a7b3278df          2   1.814163
78036e201370a40497e18b9ecb90b08e          0   1.667826
706bad3ba5f9ae2f9953e21bb9a12a08          1   1.772038
85340a510602b65d59dfa84b33558a5a          1   1.862920
ff61d1a2b595773c3235fedd6d18cc8b          3   1.747294
f01badacbf8b2af281c11abaf4d9beb3          2   1.912421
9a04cf449515ff770413f5ea5617b7ce          2   2.216869
8825960139e7882f502dcc3a751b65a0          2   1.964113
ddac1613a52f9501aafca7d7e41a2413          2   1.770666
8528fb79794b0dbeab8dd25e8fa0e77a          0   1.806118
c6c79ebfef2b596a97453dba0d832a36          3   1.679976
17e8bf49052df8249c19b422f17397b7          3   2.215895
ffe488afd5e82cf1e7a8ff5e217139c9          0   2.002023
4883ed9b968f031f504bf4490b731a18          1   1.656956
9d009f76026977317ec9ba81d9a12539          1   1.796127
1685eafb65963444b5af13d62eebefde          0   1.712796
7be7de3a3b81db912f4743fe12e39b34          0   1.742022
0f556613a200b845c5e3a9fda48ad973          5   2.089323
43729a47ebcc951980448c3c11cdbaa1          0   1.577151
af87d72a3663c1ddbfd4946afdc98012          5   1.993229
82f9f5aefb4a9ba2e7c133e90fd84f08          6   2.216143
dfc977a01183f45c316dfdcd5486f17b          4   2.070582
a8c879a44b28f837d50af9d4d8eba818          3   1.729066
8a837f961d01d8d731fc39995d151aef          1   1.885427
9f0b6ece8bd3d2242a8164564a22c12c          2   1.828238
d89ae7bafeefa82f6608269171d1a03a          7   2.097512
5fafa8d3e8ad189d98c5595b72807601          2   1.746630
5770a215f6417fc294b47315e1a6b9ee          6   1.983815
fead70c3b648de8c4c12bdb492ae13dc          0   1.628581
ab63962f693ec959c51602608ac21512          0   1.500324
bc8b58c696f79097d2bd800e879f9aa7          1   1.668642
390f5ca23af8f2a111c5104a9d96956d          0   1.541635
870144f8dbdd040b1867332af257f20d          2   1.951762
346a8e4758c6f0948cc693de6239a5f3          1   1.870673
c607ace8aa44cd22b2994e5187071e95          6   2.037199
e5fc565588abcd25f03cd5a0952708d0          4   1.901060
677657b0a51ff4d50a54edaca6e6c06a          8   2.148930
7a1ee0812d483f159841be265a7d6138          1   1.892926
da547545e954048f1b08dd62959e5b7e          0   1.701680
28fd6ae6de3d43749f700767a86cc3d6          0   1.594452
1fd13e9b717541d4b1b67e6651945fcf          1   1.950616
6c8e903b045b161781fa2ae89fda7fc5         10   2.459172
2c251dfd9cd4f434c09c27c0c7745a4c          4   1.750847
05ca5a60c5fc2d51dad1b037c2b29116          2   1.714211
1320deacb03a2ee4ffd13b88fede699c          4   1.922581
e7440597250b3eee9b532b09502a8713          0   1.572065
1a200add99c22a95e92bd84271f5b56b          2   1.633462
2f4ada212c7f6fb4bd569540687681f5          1   1.684443
f962c9d51eefa845aa1f8fdf00286b32          0   1.436397
545b10e39c1237e6d2942af5a3497804          1   1.559966
45211254f976243a16f67a38a07871c4          0   1.701160
4e9a1b7d7129c7aae165cffe770ddb86          2   1.577551
e7d7ac52e839c6b9b46a9c52c3fc49b8          2   1.801147
342596138b366af193120d3f44b46ba3          0   1.773116
c149a3cd144697fd51c17296a29f97a1          2   1.717769
311ae0c34cfa7afb2e77e0571edf144f          7   2.127911
c5fc50240334cda3a06eadf576912227          0   1.622267
7c04e387bc35efb692e1cea0e0d76b5a          0   1.715116
fe86ea96c0261810f3bfb7db46f5a32c          3   1.725601
38de1bc9d158d23f1b3ab1b9284f7ceb          7   2.117297
485fcfd6ff2440d78e2b1268d18e76b5          1   1.693343
7f135a08eae5b1f4d3e03d9d835ee307          3   1.796498
d64c04427be017860990c9cb64d688d0          0   1.589004
ca450aa70a5b57d571696a9f80baad00          2   1.637019
27db6e7b7f19853dd2f880ef53e659ec          2   1.956859
961b4302e05fa0483a79208458dbb871          1   1.539871
8134bc856abd62d96b9e4c357a2e1e53          0   1.766867
d57637b518694d9b923766f9592b3d7b         15   2.591862
17c8bd4bbf284ecf7d1b755922cdae65          1   2.103784
7e624830a90ac085ab44406bf3b61d72          6   2.176653
79a91f18cee62e8a7f7140554957e480          0   1.754691
67877ccaf9e8258ac859a2d969ad2d44          1   1.623240
d1c9b5ed9a4d55443765f87900f6547f         11   2.354586
69b6f4f6809d1798d38495fef856656b          0   1.794767
9f0c0d23c2547337391b9c35d461ce7c          5   1.706604
416c57235d392ce91b65ee367d0e4dda          0   1.469960
d315648adbe6e737bd7bc4c27e2b807e          3   2.020798
4bb60a4f2c3e9fa4a312cace656c28f3          2   1.566320
b783a8b0f68c6839e2fd6e03aad14a4e          2   1.849618
d930f8f84113575b06135d4f7d21d5a4          2   1.815247
019db9cbacac44ef00bcd1e54495e881          5   2.179885
c3e6a354d7bf008316af552f0f97ee19          4   2.131857
7695e901625b6ff16e1779a8a0bc5062          0   1.437087
bcb0a5c845f3e533d315dead3e968938          1   1.858223
f29934e0c1ad6c205c6dc9edf8764544          2   1.702304
1b3e6fc3b4317704edac57443e2b0c85          6   2.058608
f17becd59000b78e6984d74dee000070          0   1.644581
8cccb4c50b12d001a965d6dda0b8ace9          0   1.565589
2da3c28d47ab4f40ca8c0f7c82c62b7d          2   1.813920
fe97212f7460af25438c801187968bb4          2   1.411472
e23d010bcd5fa325c113ff0e407a48f4          3   1.516893
3cb1343ba07aee6e0b9872f9c894d0b7          6   1.780811
d8d57334cc06af60d4920079f36c2681          4   1.940486
0d0cc793cd1393566122c4e56b698e04          2   1.656267
6def62ce4ab467ab1a6f0411984d69a5          1   1.607249
22272199b48a3a2145e468533a7bf662          0   1.327193
480eab38256673edadb0cfdcf0f95ca6          0   1.558526
